event_id,user_id,placing,army_id,army_name
e9ByfYvAcu,QMFGRLoKtr,9,O68BVNHb2J,Legionary
e9ByfYvAcu,B8N5PJ5BPU,10,O68BVNHb2J,Legionary
e9ByfYvAcu,tHPaNKr2IN,11,tRd2ijWxXT,Void-Dancer Troupe
e9ByfYvAcu,T5F589R8YH,12,HMOIAMPQkF,Hunter Clade
e9ByfYvAcu,O0Qjs2AZST,13,R4IaYOKArx,Corsair Voidscarred
e9ByfYvAcu,RkqmfooWhN,14,3F19iI0Bt3,Death Guard
e9ByfYvAcu,r5247vUD8n,15,Q2QerOGPJE,Grey Knights
e9ByfYvAcu,v3ROje5zrx,16,tRd2ijWxXT,Void-Dancer Troupe
MxpY1yz7II,bcwXsOLd8J,1,O68BVNHb2J,Legionary
MxpY1yz7II,1QrppXh0jH,2,R4IaYOKArx,Corsair Voidscarred
MxpY1yz7II,LD7GR7NHCM,3,O68BVNHb2J,Legionary
MxpY1yz7II,9F7QLBUBXU,4,kK1j2CaKvq,Phobos Strike Team
MxpY1yz7II,9ZBsgowtxG,5,R4IaYOKArx,Corsair Voidscarred
MxpY1yz7II,iIRHNa8V8P,6,oIGBgz0rWT,Ork Kommandos
MxpY1yz7II,nV7w1P0dE0,7,7MZmTkjtvN,Veteran Guardsmen
MxpY1yz7II,paXDCzfSuW,8,7MZmTkjtvN,Veteran Guardsmen
ShCBvnkCEU,KMR3TXX7UB,1,oIGBgz0rWT,Ork Kommandos
ShCBvnkCEU,FnpFvKdXg8,2,9e3i11yFwz,Chaos Daemons
ShCBvnkCEU,3TZdigFHVE,3,kK1j2CaKvq,Phobos Strike Team
ShCBvnkCEU,GKpHG4VrDe,4,O68BVNHb2J,Legionary
ShCBvnkCEU,SYC5XloBcr,5,O68BVNHb2J,Legionary
ShCBvnkCEU,es1BH4Ihyf,6,pU36RuQWCD,Blooded Traitors
ShCBvnkCEU,i03R3nws0D,7,HTyPzmoxpg,Wyrmblade
ShCBvnkCEU,nIZGyv6YST,8,LT7h2egMXA,Pathfinders
ShCBvnkCEU,9CS4HHGzdz,9,HTyPzmoxpg,Wyrmblade
ShCBvnkCEU,6jtgGpUYDd,10,3C2gArrFAC,Chaos Daemons
ShCBvnkCEU,0GIRFRR5oG,11,HMOIAMPQkF,Hunter Clade
ShCBvnkCEU,KzCNQNjkkL,12,kK1j2CaKvq,Phobos Strike Team
ShCBvnkCEU,iX88yAaqcK,13,dtN8qEq6BG,Hive Fleet
ShCBvnkCEU,lru6wUCFAb,14,g33HjqCsH4,Warp Coven
ShCBvnkCEU,YfjMR3jNeR,15,HTyPzmoxpg,Wyrmblade
ShCBvnkCEU,2BqxffCTHG,16,g33HjqCsH4,Warp Coven
ShCBvnkCEU,tFSWU7vnWA,17,HMOIAMPQkF,Hunter Clade
ShCBvnkCEU,3zpuUAA7nm,18,LT7h2egMXA,Pathfinders
ShCBvnkCEU,hgCvknYOkf,19,N2uSbuLvN0,Space Marine
ShCBvnkCEU,VuyS42Rinl,20,O68BVNHb2J,Legionary
ShCBvnkCEU,Z1ZHWBd0A3,21,HTyPzmoxpg,Wyrmblade
ShCBvnkCEU,MR8ZQblxrW,22,tRd2ijWxXT,Void-Dancer Troupe
XhHCrRwUyn,TMawyCbOou,1,HTyPzmoxpg,Wyrmblade
XhHCrRwUyn,2EU4FDBJB1,2,kK1j2CaKvq,Phobos Strike Team
XhHCrRwUyn,7Q2XQ97FQD,3,tRd2ijWxXT,Void-Dancer Troupe
XhHCrRwUyn,voNDJ0d2Jh,4,g33HjqCsH4,Warp Coven
XhHCrRwUyn,NMBB6Vyds0,5,pAKAeIH3Ay,Greenskin
XhHCrRwUyn,cg61luir3L,6,tRd2ijWxXT,Void-Dancer Troupe
XhHCrRwUyn,3U6hugBWlK,7,pAKAeIH3Ay,Greenskin
XhHCrRwUyn,25EV3UL7L5,8,HMOIAMPQkF,Hunter Clade
XhHCrRwUyn,hiVF70xkDO,9,pAKAeIH3Ay,Greenskin
XhHCrRwUyn,h6GI91BEcT,10,oIGBgz0rWT,Ork Kommandos
XhHCrRwUyn,VBjdkM9wQT,11,Zwe3DsZjl9,Tomb World
XhHCrRwUyn,UHWsCQzwxW,12,pAKAeIH3Ay,Greenskin
z3SykiFx6A,KFzoggubg3,1,LT7h2egMXA,Pathfinders
z3SykiFx6A,T47NKPY61Q,2,3F19iI0Bt3,Death Guard
z3SykiFx6A,DTUgU9A3Dl,3,pU36RuQWCD,Blooded Traitors
z3SykiFx6A,7UM5UN9GDV,4,O68BVNHb2J,Legionary
z3SykiFx6A,AAhuC1Jzcp,5,O68BVNHb2J,Legionary
z3SykiFx6A,eoMZzJS03V,6,vfhoaJsxe1,Astra Militarum
z3SykiFx6A,9wTEyPtjJE,7,Zwe3DsZjl9,Tomb World
nDd3Ddd8NX,7o9OS3R2ov,1,tRd2ijWxXT,Void-Dancer Troupe
nDd3Ddd8NX,lvjrExGFNx,2,kK1j2CaKvq,Phobos Strike Team
nDd3Ddd8NX,KlF8uEaCMx,3,g33HjqCsH4,Warp Coven
nDd3Ddd8NX,mbOzMaGDHq,4,7MZmTkjtvN,Veteran Guardsmen
nDd3Ddd8NX,cPpVoZDUid,5,HTyPzmoxpg,Wyrmblade
nDd3Ddd8NX,hV3bHFR1eR,6,R4IaYOKArx,Corsair Voidscarred
nDd3Ddd8NX,dvFLZ7uD7E,7,R4IaYOKArx,Corsair Voidscarred
nDd3Ddd8NX,8Jc3d0nB6I,8,oIGBgz0rWT,Ork Kommandos
nDd3Ddd8NX,VgikwvtQye,9,O68BVNHb2J,Legionary
nDd3Ddd8NX,nmnE1s2oH5,10,kK1j2CaKvq,Phobos Strike Team
nDd3Ddd8NX,SGj12VsX9f,11,3F19iI0Bt3,Death Guard
nDd3Ddd8NX,QjlwnEkbB4,12,O68BVNHb2J,Legionary
nDd3Ddd8NX,DEDCzZdNBN,13,O68BVNHb2J,Legionary
nDd3Ddd8NX,1K4NX9EMT2,14,oIGBgz0rWT,Ork Kommandos
YApDHJcyOk,lQNmimxxZM,1,LT7h2egMXA,Pathfinders
YApDHJcyOk,NnUcX8kL0k,2,LT7h2egMXA,Pathfinders
YApDHJcyOk,YzAEb5xgJT,3,3F19iI0Bt3,Death Guard
YApDHJcyOk,1IzeB3YoUI,4,oIGBgz0rWT,Ork Kommandos
YApDHJcyOk,oRlH0Tojvu,5,R4IaYOKArx,Corsair Voidscarred
YApDHJcyOk,BDWWLUNpWL,6,N2uSbuLvN0,Space Marine
YApDHJcyOk,UHQB8R2CHf,7,LT7h2egMXA,Pathfinders
YApDHJcyOk,EkcOq8xcYr,8,kK1j2CaKvq,Phobos Strike Team
YApDHJcyOk,Z7cLQE50PE,9,R4IaYOKArx,Corsair Voidscarred
YApDHJcyOk,FMK3wQrhRT,10,R4IaYOKArx,Corsair Voidscarred
YApDHJcyOk,ovZU8XVGdF,11,7MZmTkjtvN,Veteran Guardsmen
YApDHJcyOk,VhXcGgLEhA,12,atAe92X7gE,Adeptus Astartes
L9CPFYHkMv,RjlaQggGr1,1,iZGEmAny5r,Novitiates
L9CPFYHkMv,5Y9A3JbDtN,2,LT7h2egMXA,Pathfinders
L9CPFYHkMv,6yqIQmDMef,3,HTyPzmoxpg,Wyrmblade
L9CPFYHkMv,J93UYJ46T2,4,tRd2ijWxXT,Void-Dancer Troupe
L9CPFYHkMv,R8H4JMLF69,5,HMOIAMPQkF,Hunter Clade
L9CPFYHkMv,8pqsISZOhf,6,iZGEmAny5r,Novitiates
L9CPFYHkMv,LNzQ2IC5ja,7,HMOIAMPQkF,Hunter Clade
L9CPFYHkMv,CkN4GQfA8H,8,HTyPzmoxpg,Wyrmblade
gBtlJOqLIl,TMawyCbOou,1,HTyPzmoxpg,Wyrmblade
gBtlJOqLIl,hiVF70xkDO,2,R4IaYOKArx,Corsair Voidscarred
gBtlJOqLIl,2EU4FDBJB1,3,kK1j2CaKvq,Phobos Strike Team
gBtlJOqLIl,xHGIwv4Deu,4,oIGBgz0rWT,Ork Kommandos
gBtlJOqLIl,my12FfJRvW,5,dtN8qEq6BG,Hive Fleet
gBtlJOqLIl,UoCT42Zd4M,6,oIGBgz0rWT,Ork Kommandos
gBtlJOqLIl,kreaUCRqxa,7,oIGBgz0rWT,Ork Kommandos
gBtlJOqLIl,7PEp8jHXSH,8,atAe92X7gE,Adeptus Astartes
gBtlJOqLIl,TYPDYLGYTX,9,7MZmTkjtvN,Veteran Guardsmen
gBtlJOqLIl,E3CW0K22AE,10,N2uSbuLvN0,Space Marine
gBtlJOqLIl,2CX0JKEG91,11,,
qOjhaCSvuE,NwqmHpsxIj,1,oIGBgz0rWT,Ork Kommandos
qOjhaCSvuE,QYJTB1CQQ8,2,iZGEmAny5r,Novitiates
qOjhaCSvuE,x8FYBrEmnr,3,kK1j2CaKvq,Phobos Strike Team
qOjhaCSvuE,rwuwitOP6l,4,LT7h2egMXA,Pathfinders
qOjhaCSvuE,mOo5ahzFkr,5,LT7h2egMXA,Pathfinders
qOjhaCSvuE,tWyoIAxSbA,6,tRd2ijWxXT,Void-Dancer Troupe
qOjhaCSvuE,MVAG229F6M,7,pU36RuQWCD,Blooded Traitors
qOjhaCSvuE,pOgAWYhRuP,8,tRd2ijWxXT,Void-Dancer Troupe
qOjhaCSvuE,jNn8Yd1kAX,9,O68BVNHb2J,Legionary
qOjhaCSvuE,uUSAimgRXm,10,3F19iI0Bt3,Death Guard
qOjhaCSvuE,PX93FK3WMU,11,O68BVNHb2J,Legionary
qOjhaCSvuE,741GDWXF95,12,TQG24C1NEf,Talons of the Emperor
qOjhaCSvuE,j4LQ7iX89i,13,0d0fZK2WRP,Skittershank's Clawpack
qOjhaCSvuE,1oxlXwCfly,14,oIGBgz0rWT,Ork Kommandos
qOjhaCSvuE,DGNLTK23TV,15,kK1j2CaKvq,Phobos Strike Team
qOjhaCSvuE,XFm8KVgvi9,16,iZGEmAny5r,Novitiates
qOjhaCSvuE,2U2XEyWwmc,17,tRd2ijWxXT,Void-Dancer Troupe
uBw5G8vdSr,zhPCGvywOO,1,oIGBgz0rWT,Ork Kommandos
uBw5G8vdSr,KtJV3WBOtc,2,O68BVNHb2J,Legionary
uBw5G8vdSr,AVKOC7VJcp,3,tRd2ijWxXT,Void-Dancer Troupe
uBw5G8vdSr,hHYEbcoi6Y,4,HMOIAMPQkF,Hunter Clade
uBw5G8vdSr,gJvGnXrjsP,5,iZGEmAny5r,Novitiates
uBw5G8vdSr,ftCD3v1L32,6,7MZmTkjtvN,Veteran Guardsmen
uBw5G8vdSr,06g7RRdMXq,7,HTyPzmoxpg,Wyrmblade
uBw5G8vdSr,JB4MF7X9GK,8,7MZmTkjtvN,Veteran Guardsmen
uBw5G8vdSr,0L6R5zGd1r,9,O68BVNHb2J,Legionary
uBw5G8vdSr,o3RMwB53vQ,10,R4IaYOKArx,Corsair Voidscarred
uBw5G8vdSr,vrwZnhm784,11,7MZmTkjtvN,Veteran Guardsmen
uBw5G8vdSr,0UlBBMiQ5H,12,HMOIAMPQkF,Hunter Clade
uBw5G8vdSr,VDmwBIjsPe,13,tRd2ijWxXT,Void-Dancer Troupe
uBw5G8vdSr,WtlWC91kJK,14,i6brz7vN9F, Chaos Daemons
1XeQzN9ldZ,YA5B5EF9HP,1,iZGEmAny5r,Novitiates
1XeQzN9ldZ,6HPQD82TM5,2,O68BVNHb2J,Legionary
1XeQzN9ldZ,DuZ0zbTZMr,3,HTyPzmoxpg,Wyrmblade
1XeQzN9ldZ,GQw0gNBMI0,4,tRd2ijWxXT,Void-Dancer Troupe
1XeQzN9ldZ,qTE8TwbVQN,5,vfhoaJsxe1,Astra Militarum
1XeQzN9ldZ,1HtOeziqv1,6,oIGBgz0rWT,Ork Kommandos
1XeQzN9ldZ,ARlNBgM8i3,7,7MZmTkjtvN,Veteran Guardsmen
1XeQzN9ldZ,5ErepHlpl2,8,atAe92X7gE,Adeptus Astartes
P3WrP73gUU,TMawyCbOou,1,HTyPzmoxpg,Wyrmblade
P3WrP73gUU,JKZU46uzIi,2,Q2QerOGPJE,Grey Knights
P3WrP73gUU,25EV3UL7L5,3,HMOIAMPQkF,Hunter Clade
P3WrP73gUU,JJsOEOUbw7,4,7MZmTkjtvN,Veteran Guardsmen
P3WrP73gUU,TKYM82L7J8,5,R4IaYOKArx,Corsair Voidscarred
P3WrP73gUU,QPvJvlZNJJ,6,HMOIAMPQkF,Hunter Clade
P3WrP73gUU,kreaUCRqxa,7,LT7h2egMXA,Pathfinders
P3WrP73gUU,NT2BQ7aG52,8,,
MludwCi25Y,sus7pZCQ9s,1,oIGBgz0rWT,Ork Kommandos
MludwCi25Y,DuZ0zbTZMr,2,pU36RuQWCD,Blooded Traitors
MludwCi25Y,uDW7CSSNIf,3,oIGBgz0rWT,Ork Kommandos
MludwCi25Y,GyQLsNYk8I,4,LT7h2egMXA,Pathfinders
MludwCi25Y,8IQNQXpfgE,5,3F19iI0Bt3,Death Guard
MludwCi25Y,G1SmPHWK9b,6,O68BVNHb2J,Legionary
MludwCi25Y,4xtbjfijEX,7,HMOIAMPQkF,Hunter Clade
MludwCi25Y,ju5izT9aoo,8,TQG24C1NEf,Talons of the Emperor
MludwCi25Y,E3fyvD1Jwf,9,LT7h2egMXA,Pathfinders
MludwCi25Y,p6eBFINLJ8,10,R4IaYOKArx,Corsair Voidscarred
JT3FACBA5N,Izh4VkShav,1,iZGEmAny5r,Novitiates
JT3FACBA5N,2GdUWWECxf,2,R4IaYOKArx,Corsair Voidscarred
JT3FACBA5N,BsSqpVRkMq,3,tRd2ijWxXT,Void-Dancer Troupe
JT3FACBA5N,jWNF8RD51g,4,LT7h2egMXA,Pathfinders
JT3FACBA5N,77XQLWBHQQ,5,O68BVNHb2J,Legionary
JT3FACBA5N,6icKLEBsVk,6,HMOIAMPQkF,Hunter Clade
JT3FACBA5N,84B5MB3KD0,7,O68BVNHb2J,Legionary
JT3FACBA5N,4DMD2WJUBU,8,pU36RuQWCD,Blooded Traitors
JT3FACBA5N,ldGgfthbMJ,9,iZGEmAny5r,Novitiates
JT3FACBA5N,FGEy5E5cfE,10,iZGEmAny5r,Novitiates
JT3FACBA5N,j6Zf7zBHWB,11,O68BVNHb2J,Legionary
JT3FACBA5N,NaMA4kQGDr,12,LT7h2egMXA,Pathfinders
JT3FACBA5N,OcluNW0oCT,13,tRd2ijWxXT,Void-Dancer Troupe
JT3FACBA5N,vEKaoxzcbu,14,R4IaYOKArx,Corsair Voidscarred
JT3FACBA5N,U3KfedSae5,15,O68BVNHb2J,Legionary
JT3FACBA5N,ZqJz7pKCiB,16,oIGBgz0rWT,Ork Kommandos
JT3FACBA5N,puRiKVRPcV,17,EWadqM6wl8,Heretic Astartes
JT3FACBA5N,paCMNjkQb2,18,TQG24C1NEf,Talons of the Emperor
JT3FACBA5N,Lpw9MyY5zH,19,oIGBgz0rWT,Ork Kommandos
JT3FACBA5N,UN8KV8J2V0,20,pU36RuQWCD,Blooded Traitors
ottAHZLkQ5,Q6N2ND56KA,1,iZGEmAny5r,Novitiates
ottAHZLkQ5,dfLcUk9dnF,2,LT7h2egMXA,Pathfinders
ottAHZLkQ5,MWWr27vXOF,3,oIGBgz0rWT,Ork Kommandos
ottAHZLkQ5,dRwV3CzPTO,4,kK1j2CaKvq,Phobos Strike Team
ottAHZLkQ5,nDdqhhQ5Dv,5,LT7h2egMXA,Pathfinders
ottAHZLkQ5,DMQ6A9QTEQ,6,RVTtA8gCrz,Adeptus Custodes
ottAHZLkQ5,NxyWCCPJba,7,O68BVNHb2J,Legionary
ottAHZLkQ5,bqOoh6ZPhG,8,oIGBgz0rWT,Ork Kommandos
ottAHZLkQ5,H6edqlU2Av,9,HMOIAMPQkF,Hunter Clade
Y3HBOFzVCD,oB71dan0Z2,1,7MZmTkjtvN,Veteran Guardsmen
Y3HBOFzVCD,oXteMnDM26,2,g33HjqCsH4,Warp Coven
Y3HBOFzVCD,gFJTixz3kv,3,7MZmTkjtvN,Veteran Guardsmen
Y3HBOFzVCD,pJGe3BGnOt,4,O68BVNHb2J,Legionary
Y3HBOFzVCD,p9GiXU9h3B,5,HMOIAMPQkF,Hunter Clade
Y3HBOFzVCD,DHetoLWvFm,6,R4IaYOKArx,Corsair Voidscarred
Y3HBOFzVCD,CWD2TOmRxm,7,HMOIAMPQkF,Hunter Clade
Y3HBOFzVCD,RJ1jcH0DPK,8,kK1j2CaKvq,Phobos Strike Team
Y3HBOFzVCD,nCPFgC8hnx,9,HMOIAMPQkF,Hunter Clade
Y3HBOFzVCD,LJr4OroKdW,10,HTyPzmoxpg,Wyrmblade
Erpk3lRKcz,ctYyVz0iNG,1,Zwe3DsZjl9,Tomb World
Erpk3lRKcz,Y62vNuZSW2,2,CRhCbDdZmd,Commorite
Erpk3lRKcz,P4044eTear,3,TQG24C1NEf,Talons of the Emperor
Erpk3lRKcz,6ZEFS6t9NX,4,g33HjqCsH4,Warp Coven
Erpk3lRKcz,WhFr5cmJCR,5,tRd2ijWxXT,Void-Dancer Troupe
Erpk3lRKcz,BG3FUJ7KU0,6,Q2QerOGPJE,Grey Knights
Erpk3lRKcz,gSsAvej6yK,7,dtN8qEq6BG,Hive Fleet
Erpk3lRKcz,YmI2HC6h5Y,8,3F19iI0Bt3,Death Guard
oewFRFhZKS,BX79MV7DRU,1,HMOIAMPQkF,Hunter Clade
oewFRFhZKS,u07K925g77,2,Q2QerOGPJE,Grey Knights
oewFRFhZKS,VEJUvv1S8q,3,O68BVNHb2J,Legionary
oewFRFhZKS,MBQNXAP0RG,4,iZGEmAny5r,Novitiates
oewFRFhZKS,4QMlnuptfr,5,g33HjqCsH4,Warp Coven
oewFRFhZKS,PE3PYBPPVW,6,HTyPzmoxpg,Wyrmblade
oewFRFhZKS,HaasrjnScO,7,HTyPzmoxpg,Wyrmblade
oewFRFhZKS,FU6dLt3orC,8,7MZmTkjtvN,Veteran Guardsmen
oewFRFhZKS,vGNyXe4NgX,9,tRd2ijWxXT,Void-Dancer Troupe
oewFRFhZKS,TjMaoZTPCM,10,iZGEmAny5r,Novitiates
oewFRFhZKS,VGowXtLtF4,11,R4IaYOKArx,Corsair Voidscarred
oewFRFhZKS,9HCrE37s8D,12,HTyPzmoxpg,Wyrmblade
oewFRFhZKS,xlxmZ7RyG1,13,O68BVNHb2J,Legionary
oewFRFhZKS,E9A15B10AP,14,pAKAeIH3Ay,Greenskin
oewFRFhZKS,BCUBKC6V29,15,O68BVNHb2J,Legionary
oewFRFhZKS,3V3XU21L4M,16,oIGBgz0rWT,Ork Kommandos
oewFRFhZKS,0YeA1COgoq,17,tRd2ijWxXT,Void-Dancer Troupe
oewFRFhZKS,yHVnKnpz5H,18,N2uSbuLvN0,Space Marine
oewFRFhZKS,G1FN5WNL0B,19,kK1j2CaKvq,Phobos Strike Team
oewFRFhZKS,EKaOn234C9,20,3F19iI0Bt3,Death Guard
G6DLlaSy6W,vF9aMIJKzh,1,R4IaYOKArx,Corsair Voidscarred
G6DLlaSy6W,6GOKPBjgHi,2,LT7h2egMXA,Pathfinders
G6DLlaSy6W,1qDIFCiHm3,3,kK1j2CaKvq,Phobos Strike Team
G6DLlaSy6W,zFHMzj55xi,4,O68BVNHb2J,Legionary
8AiWu1MTJi,9CR3yKHCLB,1,HMOIAMPQkF,Hunter Clade
8AiWu1MTJi,7u3UsGiOBE,2,O68BVNHb2J,Legionary
8AiWu1MTJi,giZHZ9yF9m,3,3F19iI0Bt3,Death Guard
8AiWu1MTJi,nL1NBigPLS,4,HTyPzmoxpg,Wyrmblade
8AiWu1MTJi,oA21v6J7rE,5,g33HjqCsH4,Warp Coven
8AiWu1MTJi,H3R853HENJ,6,O68BVNHb2J,Legionary
8AiWu1MTJi,JADAGQ36KA,7,O68BVNHb2J,Legionary
8AiWu1MTJi,wU1oNYTfx9,8,kK1j2CaKvq,Phobos Strike Team
8AiWu1MTJi,IrIBQYSqKv,9,g33HjqCsH4,Warp Coven
8AiWu1MTJi,VQzVDK4mrK,10,7MZmTkjtvN,Veteran Guardsmen
AJpEp8CPIA,BMkGCDUZpS,1,iZGEmAny5r,Novitiates
AJpEp8CPIA,iBtPgpfcFg,2,HTyPzmoxpg,Wyrmblade
AJpEp8CPIA,N5BEG0QMRK,3,O68BVNHb2J,Legionary
AJpEp8CPIA,4I0DPRJao2,4,LT7h2egMXA,Pathfinders
AJpEp8CPIA,vmcJHGrKCK,5,iZGEmAny5r,Novitiates
AJpEp8CPIA,VWF511QCA9,6,LT7h2egMXA,Pathfinders
AJpEp8CPIA,Ob9Ng4DgIb,7,oIGBgz0rWT,Ork Kommandos
AJpEp8CPIA,IYQXf7W70g,8,7MZmTkjtvN,Veteran Guardsmen
AJpEp8CPIA,Q20CQ626PR,9,dtN8qEq6BG,Hive Fleet
AJpEp8CPIA,s4ZhiiEAY1,10,LT7h2egMXA,Pathfinders
AJpEp8CPIA,GJ07KKEX72,11,O68BVNHb2J,Legionary
AJpEp8CPIA,rfJFYdXFfk,12,N2uSbuLvN0,Space Marine
AJpEp8CPIA,3HLRfQHyvC,13,kK1j2CaKvq,Phobos Strike Team
04ve0OykVK,kc67tsUe4y,1,O68BVNHb2J,Legionary
04ve0OykVK,0kDIjFblMj,2,5hyGpBvAJL,Cadre Mercenary
04ve0OykVK,NpkqErbhCF,3,kK1j2CaKvq,Phobos Strike Team
04ve0OykVK,Z2dYFTwimR,4,O68BVNHb2J,Legionary
04ve0OykVK,AXF0xqSinb,5,LT7h2egMXA,Pathfinders
04ve0OykVK,fd7uXatGhN,6,TQG24C1NEf,Talons of the Emperor
04ve0OykVK,gSZA8tz73u,7,tRd2ijWxXT,Void-Dancer Troupe
04ve0OykVK,6hfti4aiSQ,8,dtN8qEq6BG,Hive Fleet
04ve0OykVK,LB3MQ7VKN9,9,kK1j2CaKvq,Phobos Strike Team
04ve0OykVK,MOVCSTbxeA,10,pU36RuQWCD,Blooded Traitors
OJNrA4blAi,UpDkdjeEeg,1,iZGEmAny5r,Novitiates
OJNrA4blAi,AB6tk8uBNo,2,iZGEmAny5r,Novitiates
OJNrA4blAi,tYsSRprK5C,3,R4IaYOKArx,Corsair Voidscarred
OJNrA4blAi,IDDGirWBfk,4,pU36RuQWCD,Blooded Traitors
OJNrA4blAi,UL1VUAX84R,5,O68BVNHb2J,Legionary
OJNrA4blAi,ZIltw83wrr,6,iZGEmAny5r,Novitiates
OJNrA4blAi,ncRcjswRPR,7,kK1j2CaKvq,Phobos Strike Team
OJNrA4blAi,37K6C2H8JX,8,oIGBgz0rWT,Ork Kommandos
OJNrA4blAi,yhSriYDRDe,9,kK1j2CaKvq,Phobos Strike Team
OJNrA4blAi,AyzeEoVk9Q,10,7MZmTkjtvN,Veteran Guardsmen
oei2YeFLv2,qLA2hIqJ1D,1,Zwe3DsZjl9,Tomb World
oei2YeFLv2,ZxXvz8s7bZ,2,YHDcQGGxCo,Imperial Guard
oei2YeFLv2,IHplV2SQdc,3,HQwaKYxl4M,Ecclesiarchy
oei2YeFLv2,dupFvGTmX4,4,N2uSbuLvN0,Space Marine
oei2YeFLv2,3xfLBxBMF0,5,Zwe3DsZjl9,Tomb World
oei2YeFLv2,cO6ELEJsNB,6,Zwe3DsZjl9,Tomb World
oei2YeFLv2,waFv4OyrZ1,7,N2uSbuLvN0,Space Marine
oei2YeFLv2,EB0PVMPS2Z,8,pAKAeIH3Ay,Greenskin
oei2YeFLv2,HbBjQz9rHL,9,dtN8qEq6BG,Hive Fleet
oei2YeFLv2,YnJ7qGGmXu,10,CRhCbDdZmd,Commorite
oei2YeFLv2,mAQdTJEDQE,11,YHDcQGGxCo,Imperial Guard
oei2YeFLv2,xFxfygTsoD,12,Q2QerOGPJE,Grey Knights
oei2YeFLv2,HhyLnB9T8I,13,VNPKVFKkJx,Traitor Space Marine
oei2YeFLv2,lyAmaDE7W3,14,CRhCbDdZmd,Commorite
ourbSl295O,lX2gNQ3G2d,1,Q2QerOGPJE,Grey Knights
ourbSl295O,40bmTVEVAu,2,N2uSbuLvN0,Space Marine
ourbSl295O,qp9jGACbZv,3,N2uSbuLvN0,Space Marine
ourbSl295O,22PRDIvazl,4,dtN8qEq6BG,Hive Fleet
ourbSl295O,7ZDUdWFE0p,5,CRhCbDdZmd,Commorite
ourbSl295O,hRJ2168Dr4,6,Zwe3DsZjl9,Tomb World
ourbSl295O,PCXkHLO4NO,7,Zwe3DsZjl9,Tomb World
ourbSl295O,1KhEHGQieZ,8,CRhCbDdZmd,Commorite
ourbSl295O,5abHSQAQtt,9,Zwe3DsZjl9,Tomb World
ourbSl295O,9Hxp7RA72Y,10,VNPKVFKkJx,Traitor Space Marine
ourbSl295O,Ll8hqAoBEv,11,HQwaKYxl4M,Ecclesiarchy
ourbSl295O,CfQXFEhqGg,12,YHDcQGGxCo,Imperial Guard
ourbSl295O,wmp1dOQBlj,13,YHDcQGGxCo,Imperial Guard
ourbSl295O,BR7nVjXsXr,14,pAKAeIH3Ay,Greenskin
ImWxultQQb,E19R5MRLPF,1,TQG24C1NEf,Talons of the Emperor
ImWxultQQb,oj9yAy7cCe,2,tRd2ijWxXT,Void-Dancer Troupe
ImWxultQQb,FJR8N20PM0,3,kK1j2CaKvq,Phobos Strike Team
ImWxultQQb,O7nYqwMElL,4,O68BVNHb2J,Legionary
q8PCndGHzY,HBLLBJAKX3,1,N2uSbuLvN0,Space Marine
q8PCndGHzY,o3RMwB53vQ,2,R4IaYOKArx,Corsair Voidscarred
q8PCndGHzY,0L6R5zGd1r,3,O68BVNHb2J,Legionary
q8PCndGHzY,zhPCGvywOO,4,oIGBgz0rWT,Ork Kommandos
q8PCndGHzY,WgllswmV7b,5,kK1j2CaKvq,Phobos Strike Team
q8PCndGHzY,ifdVxJz8J8,6,O68BVNHb2J,Legionary
q8PCndGHzY,XK006F3276,7,HTyPzmoxpg,Wyrmblade
q8PCndGHzY,LLMBQTRQ39,8,YHDcQGGxCo,Imperial Guard
q8PCndGHzY,vrwZnhm784,9,7MZmTkjtvN,Veteran Guardsmen
q8PCndGHzY,WtlWC91kJK,10,VO3hcegmiW,Chaos Daemons
RH9YV1rgEg,MWWr27vXOF,1,HMOIAMPQkF,Hunter Clade
RH9YV1rgEg,z9zsecY4NB,2,O68BVNHb2J,Legionary
RH9YV1rgEg,wtImR9DcCr,3,LT7h2egMXA,Pathfinders
RH9YV1rgEg,zs3gBqMVxA,4,R4IaYOKArx,Corsair Voidscarred
RH9YV1rgEg,ND1WWq9D4v,5,N2uSbuLvN0,Space Marine
RH9YV1rgEg,9BZmhnGveR,6,oIGBgz0rWT,Ork Kommandos
RH9YV1rgEg,c03CuE4RpG,7,oIGBgz0rWT,Ork Kommandos
RH9YV1rgEg,a2vBX7nnUB,8,O68BVNHb2J,Legionary
XajGvQqPpF,0iQE00GwZM,1,pU36RuQWCD,Blooded Traitors
XajGvQqPpF,EhH4fKW6FM,2,HMOIAMPQkF,Hunter Clade
XajGvQqPpF,HH1jr99mwP,3,HTyPzmoxpg,Wyrmblade
XajGvQqPpF,3DK9DqVVlg,4,O68BVNHb2J,Legionary
XajGvQqPpF,YM4MAVU7D9,5,R4IaYOKArx,Corsair Voidscarred
XajGvQqPpF,tHPaNKr2IN,6,atAe92X7gE,Adeptus Astartes
XajGvQqPpF,IRGNWiy6px,7,YHDcQGGxCo,Imperial Guard
XajGvQqPpF,r5247vUD8n,8,O68BVNHb2J,Legionary
XajGvQqPpF,GX3NXPE3VF,9,iZGEmAny5r,Novitiates
XajGvQqPpF,1gJrlasoHp,10,O68BVNHb2J,Legionary
XajGvQqPpF,MGM5O0X9fo,11,atAe92X7gE,Adeptus Astartes
XajGvQqPpF,v3ROje5zrx,12,tRd2ijWxXT,Void-Dancer Troupe
